
ESCAPED	2023-10-31 15:55:02.169038
STARTED	2023-10-31 16:00:01.395396
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:00:02.399863
STARTED	2023-10-31 16:05:01.802458
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:05:02.806939
STARTED	2023-10-31 16:10:02.036135
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:10:03.040503
STARTED	2023-10-31 16:15:01.257964
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:15:02.262201
STARTED	2023-10-31 16:20:01.491164
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:20:02.495397
STARTED	2023-10-31 16:25:01.169343
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:25:02.173794
STARTED	2023-10-31 16:30:01.394050
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:30:02.398285
STARTED	2023-10-31 16:35:01.629013
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:35:02.633462
STARTED	2023-10-31 16:40:01.853125
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:40:02.857564
STARTED	2023-10-31 16:45:01.298116
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:45:02.302460
STARTED	2023-10-31 16:50:01.523518
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:50:02.527683
STARTED	2023-10-31 16:55:01.749801
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 16:55:02.754200
STARTED	2023-10-31 17:00:01.974300
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:00:02.978585
STARTED	2023-10-31 17:05:01.747196
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:05:02.751558
STARTED	2023-10-31 17:10:01.975595
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:10:02.979879
STARTED	2023-10-31 17:15:01.470730
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:15:02.475042
STARTED	2023-10-31 17:20:01.703996
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:20:02.708367
STARTED	2023-10-31 17:25:01.667405
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:25:02.671753
STARTED	2023-10-31 17:30:01.891344
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:30:02.895552
STARTED	2023-10-31 17:35:01.842255
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:35:02.846599
STARTED	2023-10-31 17:40:02.079585
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:40:03.083795
STARTED	2023-10-31 17:45:01.955500
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:45:02.959793
STARTED	2023-10-31 17:50:01.187548
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:50:02.191782
STARTED	2023-10-31 17:55:01.412116
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 17:55:02.416380
STARTED	2023-10-31 18:00:01.642668
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:00:02.646995
STARTED	2023-10-31 18:05:01.461837
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:05:02.466132
STARTED	2023-10-31 18:10:01.688798
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:10:02.693104
STARTED	2023-10-31 18:15:01.925801
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:15:02.930288
STARTED	2023-10-31 18:20:02.161211
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:20:03.165429
STARTED	2023-10-31 18:25:01.394818
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:25:02.399942
STARTED	2023-10-31 18:30:01.628929
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:30:02.633117
STARTED	2023-10-31 18:35:02.042490
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:35:03.046754
STARTED	2023-10-31 18:40:01.275240
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:40:02.279739
STARTED	2023-10-31 18:45:01.642015
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:45:02.646317
STARTED	2023-10-31 18:50:01.867480
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:50:02.871809
STARTED	2023-10-31 18:55:02.096948
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 18:55:03.101394
STARTED	2023-10-31 19:00:01.347232
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:00:02.351981
STARTED	2023-10-31 19:05:01.575110
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:05:02.579782
STARTED	2023-10-31 19:10:01.800544
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:10:02.804820
STARTED	2023-10-31 19:15:01.190618
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:15:02.195008
STARTED	2023-10-31 19:20:01.430746
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:20:02.435089
STARTED	2023-10-31 19:25:01.500265
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:25:02.504526
STARTED	2023-10-31 19:30:01.724806
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:30:02.729126
STARTED	2023-10-31 19:35:01.459963
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:35:02.464535
STARTED	2023-10-31 19:40:01.683200
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:40:02.687403
STARTED	2023-10-31 19:45:01.223190
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:45:02.227547
STARTED	2023-10-31 19:50:01.452681
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:50:02.456994
STARTED	2023-10-31 19:55:01.683108
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 19:55:02.687414
STARTED	2023-10-31 20:00:01.909953
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:00:02.914273
STARTED	2023-10-31 20:05:02.042395
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:05:03.047108
STARTED	2023-10-31 20:10:01.271810
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:10:02.276149
STARTED	2023-10-31 20:15:01.858619
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:15:02.862903
STARTED	2023-10-31 20:20:02.092597
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:20:03.096925
STARTED	2023-10-31 20:25:01.318680
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:25:02.322956
STARTED	2023-10-31 20:30:01.542416
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:30:02.546553
STARTED	2023-10-31 20:35:01.768091
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:35:02.772374
STARTED	2023-10-31 20:40:01.993311
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:40:02.997617
STARTED	2023-10-31 20:45:01.466153
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:45:02.470410
STARTED	2023-10-31 20:50:01.691846
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:50:02.696171
STARTED	2023-10-31 20:55:01.918152
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 20:55:02.921668
STARTED	2023-10-31 21:00:02.138852
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 21:00:03.143047
STARTED	2023-10-31 21:05:01.365805
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-10-31 21:05:02.370060
STARTED	2023-10-31 21:10:01.591338
INSERTED	2023-10-31 21:10:14.861935
STARTED	2023-10-31 21:15:02.105500
INSERTED	2023-10-31 21:15:16.321934
STARTED	2023-10-31 21:20:01.593197
INSERTED	2023-10-31 21:20:14.874951
STARTED	2023-10-31 21:25:02.127161
INSERTED	2023-10-31 21:25:16.308425
STARTED	2023-10-31 21:30:01.560280
INSERTED	2023-10-31 21:30:14.730740
STARTED	2023-10-31 21:35:01.980039
INSERTED	2023-10-31 21:35:15.046623
STARTED	2023-10-31 21:40:01.302461
INSERTED	2023-10-31 21:40:15.443764
STARTED	2023-10-31 21:45:01.690270
INSERTED	2023-10-31 21:45:15.818942
STARTED	2023-10-31 21:50:02.066800
INSERTED	2023-10-31 21:50:15.307536
STARTED	2023-10-31 21:55:01.557655
INSERTED	2023-10-31 21:55:15.867370
STARTED	2023-10-31 22:00:02.114127
INSERTED	2023-10-31 22:00:20.134280
STARTED	2023-10-31 22:05:01.692421
INSERTED	2023-10-31 22:05:15.751728
STARTED	2023-10-31 22:10:02.009205
INSERTED	2023-10-31 22:10:15.350878
STARTED	2023-10-31 22:15:01.602591
INSERTED	2023-10-31 22:15:14.862143
STARTED	2023-10-31 22:20:02.126808
INSERTED	2023-10-31 22:20:16.285971
STARTED	2023-10-31 22:25:01.537499
INSERTED	2023-10-31 22:25:14.607283
STARTED	2023-10-31 22:30:01.861625
INSERTED	2023-10-31 22:30:15.109269
STARTED	2023-10-31 22:35:01.699598
INSERTED	2023-10-31 22:35:14.951656
STARTED	2023-10-31 22:40:01.205253
INSERTED	2023-10-31 22:40:14.358914
STARTED	2023-10-31 22:45:01.606562
INSERTED	2023-10-31 22:45:14.991989
STARTED	2023-10-31 22:50:01.242387
INSERTED	2023-10-31 22:50:14.540451
STARTED	2023-10-31 22:55:01.795037
INSERTED	2023-10-31 22:55:15.073823
STARTED	2023-10-31 23:00:01.329139
INSERTED	2023-10-31 23:00:14.461577
STARTED	2023-10-31 23:05:01.717534
INSERTED	2023-10-31 23:05:14.981277
STARTED	2023-10-31 23:10:01.233542
INSERTED	2023-10-31 23:10:14.327638
STARTED	2023-10-31 23:15:01.579697
INSERTED	2023-10-31 23:15:14.753906
STARTED	2023-10-31 23:20:02.012085
INSERTED	2023-10-31 23:20:15.163258
STARTED	2023-10-31 23:25:01.409921
INSERTED	2023-10-31 23:25:14.590562
STARTED	2023-10-31 23:30:01.851105
INSERTED	2023-10-31 23:30:15.055957
STARTED	2023-10-31 23:35:01.312925
INSERTED	2023-10-31 23:35:14.571222
STARTED	2023-10-31 23:40:01.825683
INSERTED	2023-10-31 23:40:14.969545
STARTED	2023-10-31 23:45:01.217662
INSERTED	2023-10-31 23:45:14.385520
STARTED	2023-10-31 23:50:01.633726
INSERTED	2023-10-31 23:50:14.740838
STARTED	2023-10-31 23:55:01.988656
INSERTED	2023-10-31 23:55:15.219803
STARTED	2023-11-01 00:00:01.495708
INSERTED	2023-11-01 00:00:14.721839
STARTED	2023-11-01 00:05:01.967044
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:05:02.971269
STARTED	2023-11-01 00:10:01.195532
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:10:02.199755
STARTED	2023-11-01 00:15:01.898885
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:15:02.903232
STARTED	2023-11-01 00:20:02.132441
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:20:03.136674
STARTED	2023-11-01 00:25:01.364355
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:25:02.368600
STARTED	2023-11-01 00:30:01.588975
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:30:02.593283
STARTED	2023-11-01 00:35:02.012649
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:35:03.016823
STARTED	2023-11-01 00:40:01.270833
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:40:02.275348
STARTED	2023-11-01 00:45:02.039099
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:45:03.043291
STARTED	2023-11-01 00:50:01.261288
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:50:02.265462
STARTED	2023-11-01 00:55:01.354738
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 00:55:02.358953
STARTED	2023-11-01 01:00:01.581526
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:00:02.585431
STARTED	2023-11-01 01:05:01.806302
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:05:02.810728
STARTED	2023-11-01 01:10:02.030941
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:10:03.035284
STARTED	2023-11-01 01:15:01.579993
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:15:02.584280
STARTED	2023-11-01 01:20:01.844044
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:20:02.848530
STARTED	2023-11-01 01:25:01.176874
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:25:02.181039
STARTED	2023-11-01 01:30:01.413126
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:30:02.417403
STARTED	2023-11-01 01:35:01.891275
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:35:02.895777
STARTED	2023-11-01 01:40:02.112223
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:40:03.116526
STARTED	2023-11-01 01:45:01.771834
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:45:02.776041
STARTED	2023-11-01 01:50:01.997117
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:50:03.001421
STARTED	2023-11-01 01:55:01.222192
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 01:55:02.226555
STARTED	2023-11-01 02:00:01.444179
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:00:02.448445
STARTED	2023-11-01 02:05:01.911192
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:05:02.915431
STARTED	2023-11-01 02:10:02.151214
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:10:03.155497
STARTED	2023-11-01 02:15:01.622256
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:15:02.626790
STARTED	2023-11-01 02:20:01.858857
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:20:02.863169
STARTED	2023-11-01 02:25:01.828313
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:25:02.832587
STARTED	2023-11-01 02:30:02.052736
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:30:03.057013
STARTED	2023-11-01 02:35:01.565403
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:35:02.569817
STARTED	2023-11-01 02:40:01.792137
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:40:02.796463
STARTED	2023-11-01 02:45:01.932961
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:45:02.937291
STARTED	2023-11-01 02:50:02.174636
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:50:03.180336
STARTED	2023-11-01 02:55:01.400268
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 02:55:02.404550
STARTED	2023-11-01 03:00:01.628940
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:00:02.633279
STARTED	2023-11-01 03:05:02.064739
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:05:03.069008
STARTED	2023-11-01 03:10:01.292964
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:10:02.297204
STARTED	2023-11-01 03:15:01.294240
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:15:02.298378
STARTED	2023-11-01 03:20:01.549424
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:20:02.553653
STARTED	2023-11-01 03:25:01.780178
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:25:02.784735
STARTED	2023-11-01 03:30:02.027072
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:30:03.031457
STARTED	2023-11-01 03:35:02.073887
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:35:03.077602
STARTED	2023-11-01 03:40:01.296918
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:40:02.301160
STARTED	2023-11-01 03:45:01.615636
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
BECAUSE	Message: Service /usr/bin/chromedriver unexpectedly exited. Status code was: 1

ESCAPED	2023-11-01 03:45:02.619765
STARTED	2023-11-01 03:50:01.842140
OCCURED	<class 'selenium.common.exceptions.WebDriverException'>
